22.428800,24.712748,-52.396076,112.269393,0.003052,-0.067076,0.005483,0.997728
22.532500,24.831899,-52.640402,112.278366,0.003263,-0.068382,0.005040,0.997641
22.636400,24.949958,-52.870489,112.305438,0.003321,-0.069451,0.005051,0.997567
22.740200,25.055762,-53.095371,112.309899,0.003266,-0.071039,0.005126,0.997455
22.844100,25.179382,-53.335669,112.323063,0.003360,-0.072390,0.004526,0.997360
22.948000,25.301768,-53.571152,112.347691,0.003225,-0.073380,0.004481,0.997289
23.051800,25.421028,-53.796200,112.367232,0.003436,-0.074121,0.004401,0.997234
23.155600,25.526540,-54.018811,112.373433,0.003710,-0.074914,0.005298,0.997169
23.259400,25.640054,-54.248457,112.397321,0.003901,-0.075484,0.005742,0.997123
23.363400,25.748326,-54.467266,112.398026,0.004235,-0.075928,0.005746,0.997088
23.467300,25.853904,-54.692633,112.407739,0.004215,-0.076466,0.005638,0.997047
23.571300,25.987726,-54.953411,112.425656,0.004247,-0.076429,0.005624,0.997050
23.675100,26.099486,-55.186799,112.423835,0.004080,-0.076211,0.005620,0.997068
23.779100,26.212840,-55.413498,112.423511,0.004131,-0.075521,0.005445,0.997121
23.883000,26.347949,-55.662277,112.441134,0.003853,-0.074505,0.005303,0.997199
23.987000,26.450582,-55.887232,112.449083,0.003815,-0.073358,0.005313,0.997284
24.091000,26.540345,-56.082023,112.459483,0.004421,-0.071907,0.004840,0.997390
24.195000,26.672219,-56.348465,112.456163,0.005470,-0.070197,0.004841,0.997506
24.298800,26.763965,-56.549855,112.457467,0.005895,-0.068222,0.005017,0.997640
24.402800,26.852954,-56.736181,112.468214,0.006448,-0.065720,0.004838,0.997806
24.506700,26.962092,-56.993499,112.460083,0.007010,-0.063685,0.004475,0.997935
24.610700,27.070324,-57.214973,112.474260,0.007704,-0.061595,0.004614,0.998061
24.714500,27.141036,-57.408655,112.453101,0.008120,-0.060477,0.004900,0.998125
24.818400,27.299272,-57.718242,112.444202,0.009305,-0.058855,0.004534,0.998213
24.922300,27.401365,-57.939232,112.438576,0.010304,-0.058198,0.005469,0.998237
25.026100,27.503760,-58.155225,112.435769,0.011245,-0.058010,0.005500,0.998238
25.130000,27.626009,-58.441934,112.441146,0.011250,-0.058149,0.005095,0.998232
25.233800,27.738853,-58.672767,112.449985,0.011947,-0.058682,0.004892,0.998193
25.337700,27.848849,-58.912403,112.445565,0.012343,-0.060116,0.004687,0.998104
25.441400,27.960231,-59.151625,112.465039,0.011562,-0.060921,0.004472,0.998066
25.545300,28.070547,-59.386976,112.471850,0.010571,-0.062572,0.005388,0.997970
25.649000,28.173501,-59.600101,112.491766,0.010541,-0.064755,0.006460,0.997825
25.752800,28.306265,-59.844239,112.514551,0.011396,-0.067932,0.006365,0.997605
25.856500,28.410752,-60.063015,112.551515,0.011293,-0.070283,0.005210,0.997450
25.960400,28.515289,-60.258172,112.597161,0.011575,-0.072252,0.004162,0.997311
26.064000,28.626401,-60.480710,112.634408,0.011556,-0.074336,0.003196,0.997161
26.167700,28.762170,-60.740583,112.664031,0.012368,-0.076639,0.001291,0.996981
26.271600,28.876131,-60.963605,112.692750,0.012522,-0.077902,-0.000851,0.996882
26.375500,28.992973,-61.185580,112.729448,0.011740,-0.078442,-0.000980,0.996849
26.479300,29.123096,-61.447934,112.726051,0.012136,-0.079368,0.000238,0.996772
26.583200,29.235928,-61.685631,112.741475,0.012334,-0.079268,0.001950,0.996775
26.687100,29.357086,-61.912632,112.755140,0.012515,-0.078709,0.003169,0.996814
26.790900,29.478227,-62.170713,112.760821,0.011647,-0.078839,0.003008,0.996815
26.894800,29.589757,-62.414839,112.763293,0.010661,-0.078727,0.001488,0.996838
26.998700,29.701875,-62.649346,112.789491,0.010810,-0.078021,0.001272,0.996892
27.102400,29.817243,-62.894299,112.796710,0.011310,-0.077993,0.001974,0.996888
27.206300,29.934773,-63.141654,112.792881,0.011192,-0.077627,0.002558,0.996916
27.310100,30.049534,-63.367769,112.805493,0.010518,-0.076911,0.000830,0.996982
27.414000,30.158871,-63.606942,112.817836,0.009930,-0.076740,-0.000860,0.997001
27.517900,30.309832,-63.880443,112.856710,0.009327,-0.076375,-0.000923,0.997035
27.621600,30.413888,-64.111311,112.843381,0.009577,-0.076645,-0.001684,0.997011
27.725500,30.538181,-64.355921,112.877300,0.010169,-0.075545,-0.002826,0.997087
27.829200,30.645710,-64.605238,112.874028,0.010818,-0.076039,-0.003626,0.997040
27.933100,30.782661,-64.857950,112.916214,0.012697,-0.075358,-0.003466,0.997070
28.036800,30.877639,-65.090398,112.918868,0.013493,-0.075376,-0.002421,0.997061
28.140700,30.987791,-65.321966,112.927244,0.012936,-0.075547,-0.000594,0.997058
28.244400,31.068859,-65.571220,112.884112,0.013195,-0.076241,0.001303,0.997001
28.348300,31.205911,-65.823148,112.931028,0.014335,-0.075071,0.003548,0.997069
28.452000,31.302398,-66.067366,112.909165,0.014034,-0.075929,0.004480,0.997004
28.555900,31.404417,-66.299613,112.896423,0.013551,-0.075707,0.003892,0.997030
28.659700,31.537798,-66.581411,112.895936,0.013563,-0.075452,0.001652,0.997056
28.763500,31.725668,-66.885320,112.985340,0.013767,-0.074273,-0.000888,0.997142
28.867300,31.839145,-67.108675,112.998287,0.013754,-0.074037,-0.003689,0.997154
28.971100,31.957105,-67.391263,112.996890,0.012164,-0.074493,-0.003363,0.997142
29.074900,32.132289,-67.711822,113.034209,0.009073,-0.074591,-0.000653,0.997173
29.178800,32.270868,-67.980372,113.035333,0.007433,-0.075297,-0.000829,0.997133
29.282500,32.395551,-68.219507,113.038825,0.004815,-0.075635,-0.002258,0.997121
29.386400,32.554524,-68.536010,113.080400,0.002132,-0.075381,-0.001143,0.997152
29.490300,32.683916,-68.815223,113.080076,0.001221,-0.075005,0.000066,0.997182
29.594000,32.829399,-69.072732,113.068424,0.001307,-0.074390,0.001036,0.997228
29.697900,32.979862,-69.382289,113.105913,-0.000568,-0.073818,0.000276,0.997272
29.801600,33.111985,-69.644919,113.117002,-0.001182,-0.073338,-0.001504,0.997305
29.905500,33.237340,-69.884732,113.120548,-0.002197,-0.073002,-0.002228,0.997327
30.009300,33.385987,-70.174305,113.141916,-0.002949,-0.072721,-0.002686,0.997344
30.113100,33.498785,-70.402499,113.145849,-0.002626,-0.072371,-0.001719,0.997373
30.217000,33.605993,-70.630395,113.132981,-0.002436,-0.072000,-0.001318,0.997401
30.320800,33.731733,-70.888486,113.151758,-0.002018,-0.071358,-0.000932,0.997448
30.424700,33.854634,-71.129600,113.169457,-0.001102,-0.071130,-0.001812,0.997465
30.528500,33.958083,-71.352445,113.174549,-0.000146,-0.071243,-0.001366,0.997458
30.632400,34.080099,-71.595471,113.182033,0.001418,-0.071387,-0.000449,0.997448
30.736300,34.192518,-71.820831,113.204403,0.003626,-0.071611,-0.001675,0.997425
30.840100,34.285453,-72.028217,113.212207,0.004851,-0.072201,-0.002568,0.997375
30.944000,34.403762,-72.269325,113.224938,0.005174,-0.073662,-0.001841,0.997268
31.047700,34.504234,-72.475055,113.238277,0.006976,-0.074906,-0.000271,0.997166
31.151600,34.612481,-72.693037,113.248569,0.008616,-0.076273,0.000541,0.997050
31.255500,34.729266,-72.922460,113.282253,0.009161,-0.078409,0.001001,0.996879
31.359200,34.817575,-73.118310,113.280133,0.010325,-0.081070,0.001320,0.996654
31.463100,34.923962,-73.327031,113.292200,0.011683,-0.082371,0.002035,0.996531
31.566800,35.038619,-73.547749,113.312749,0.012570,-0.084001,0.002630,0.996383
31.670700,35.144176,-73.765634,113.316979,0.012113,-0.085113,0.002200,0.996295
31.774500,35.273551,-74.002882,113.333858,0.011581,-0.085262,0.002072,0.996289
31.878400,35.430980,-74.279579,113.403246,0.010522,-0.083711,0.001379,0.996434
31.982300,35.536125,-74.496691,113.421956,0.009178,-0.082929,0.000266,0.996513
32.086100,35.614012,-74.673506,113.423721,0.008175,-0.082228,0.000685,0.996580
32.190000,35.730375,-74.873270,113.434794,0.007628,-0.080855,0.003263,0.996691
32.294000,35.799727,-75.042121,113.432611,0.006902,-0.079648,0.003665,0.996792
32.397800,35.860736,-75.172390,113.450988,0.006557,-0.078609,0.003331,0.996878
32.501700,35.913830,-75.309133,113.428994,0.006453,-0.077733,0.002738,0.996950
32.605600,36.009545,-75.449398,113.459552,0.006504,-0.075717,0.003225,0.997103
32.709400,36.058160,-75.551834,113.454939,0.006476,-0.074464,0.003491,0.997197
32.813300,36.106299,-75.660736,113.451691,0.006306,-0.073336,0.003540,0.997281
32.917200,36.140840,-75.749348,113.444824,0.006151,-0.072023,0.003680,0.997377
33.021000,36.195944,-75.850951,113.457107,0.006004,-0.070918,0.003617,0.997458
33.124900,36.228176,-75.927173,113.450620,0.006113,-0.069928,0.004179,0.997525
33.228900,36.253284,-76.002353,113.438293,0.006152,-0.068810,0.004202,0.997602
33.332700,36.290085,-76.079091,113.432248,0.006212,-0.067514,0.004489,0.997689
33.436600,36.323819,-76.151894,113.433704,0.006108,-0.066086,0.004782,0.997784
33.540600,36.347693,-76.220185,113.420354,0.006083,-0.064816,0.005131,0.997865
33.644500,36.377322,-76.283580,113.409175,0.006360,-0.063594,0.004996,0.997943
33.748300,36.420455,-76.364231,113.426062,0.006264,-0.062294,0.005271,0.998024
33.852300,36.448717,-76.430548,113.419577,0.006159,-0.060987,0.005720,0.998103
33.956200,36.476591,-76.495611,113.413432,0.006037,-0.059537,0.006008,0.998190
34.060000,36.505040,-76.560990,113.404142,0.006164,-0.058244,0.005920,0.998266
34.163900,36.537652,-76.635812,113.406006,0.006172,-0.056894,0.005638,0.998345
34.267800,36.568790,-76.709917,113.403997,0.005991,-0.055428,0.005566,0.998429
34.371600,36.599180,-76.772525,113.393100,0.005929,-0.054219,0.005682,0.998495
34.475500,36.625753,-76.841940,113.381920,0.005885,-0.052982,0.005665,0.998562
